Date,Sales,Rainy,Cloudy,Sunny,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Temperature,TMR Sales
1/1/2019,10,1,0,0,1,0,0,0,0,0,0,23,12
2/1/2019,12,0,1,0,0,1,0,0,0,0,0,24,12
3/1/2019,12,1,0,0,0,0,1,0,0,0,0,23,12
4/1/2019,12,0,1,0,0,0,0,1,0,0,0,23,15
5/1/2019,15,0,1,0,0,0,0,0,1,0,0,24,8
6/1/2019,8,0,1,0,0,0,0,0,0,1,0,24,6
7/1/2019,6,0,0,1,0,0,0,0,0,0,1,23,15
8/1/2019,15,0,1,0,1,0,0,0,0,0,0,23,12
9/1/2019,12,0,1,0,0,1,0,0,0,0,0,23,13
10/1/2019,13,0,1,0,0,0,1,0,0,0,0,25,13
11/1/2019,13,0,0,1,0,0,0,1,0,0,0,25,13
12/1/2019,13,0,0,1,0,0,0,0,1,0,0,24,8
13/1/2019,8,1,0,0,0,0,0,0,0,1,0,24,7
14/1/2019,7,0,0,1,0,0,0,0,0,0,1,25,14
15/1/2019,14,0,1,0,1,0,0,0,0,0,0,23,14
16/1/2019,14,1,0,0,0,1,0,0,0,0,0,23,13
17/1/2019,13,0,1,0,0,0,1,0,0,0,0,23,13
18/1/2019,13,0,1,0,0,0,0,1,0,0,0,24,13
19/1/2019,13,1,0,0,0,0,0,0,1,0,0,24,6
20/1/2019,6,1,0,0,0,0,0,0,0,1,0,23,7
21/1/2019,7,0,1,0,0,0,0,0,0,0,1,23,12
22/1/2019,12,0,1,0,1,0,0,0,0,0,0,24,12
23/1/2019,12,0,0,1,0,1,0,0,0,0,0,24,13
24/1/2019,13,0,0,0,0,0,1,0,0,0,0,24,13
25/1/2019,13,0,1,0,0,0,0,1,0,0,0,24,13
26/1/2019,13,1,0,0,0,0,0,0,1,0,0,23,5
27/1/2019,5,1,0,0,0,0,0,0,0,1,0,23,7
28/1/2019,7,1,0,0,0,0,0,0,0,0,1,24,15
29/1/2019,15,0,1,0,1,0,0,0,0,0,0,24,14
30/1/2019,14,0,1,0,0,1,0,0,0,0,0,25,13
31/1/2019,13,0,1,0,0,0,1,0,0,0,0,25,13
